doc_id,label_id,score,relevance
1148277404,04148259X,0.10832803696393967,1
114836417X,1020952970,0.7002995014190674,1
1148366989,04124317X,0.17880482971668243,1
1148366989,040037797,0.10188251733779907,1
1148377174,041610350,0.27720797061920166,1
1148377212,041857070,0.4696366786956787,1
114842492X,041340884,0.21589381992816925,1
114842492X,041689852,0.48122143745422363,1
114842492X,04059758X,0.2252277135848999,1
1148549420,119489155,0.7847017645835876,1
1148549420,040457915,0.6343981027603149,1
1148750460,118130684,0.1884741634130478,1
1148751718,041707737,0.32929596304893494,1
1148878629,040334473,0.5814188122749329,1
1148878629,040156028,0.3769986033439636,1
1148878920,041238575,0.19992299377918243,1
1148878920,949105538,0.3346225321292877,1
1148878920,040550729,0.3782622218132019,1
1148878920,041206126,0.05053061619400978,1
1148880178,04167829X,0.4155387878417969,1
1149324902,040525880,0.6581400036811829,1
1149366575,118505521,0.537355363368988,1
1149366575,040743357,0.12148692458868027,1
1149408170,975006851,0.3169441819190979,1
1149408170,041682440,0.10674245655536652,1
1149544511,040525279,0.6090163588523865,1
1149544511,041300645,0.4127490222454071,1
1149639377,040118827,0.397771954536438,1
1149639377,040509184,0.4594097435474396,1
1149639377,1028776632,0.5633979439735413,1
1149642009,042979293,0.6730273365974426,1
1149642009,040382419,0.1864917278289795,1
1149734655,000350745,0.6040517687797546,1
1149734655,1260683044,0.5827754139900208,1
1150192070,040500616,0.3501746654510498,1
1150192070,040182258,0.33558985590934753,1
1150192070,947676724,0.6042690277099609,1
1150327863,040495140,0.6984971165657043,1
1150327863,042250455,0.680302619934082,1
1150511109,118602551,0.12033218890428543,1
1150511109,118834312,0.39564621448516846,1
1150511109,042017947,0.13628524541854858,1
1150573384,988099233,0.43064048886299133,1
115143356X,1006402748,0.3501746654510498,1
115178091X,041306155,0.6853066682815552,1
115178091X,040557375,0.33772727847099304,1
1151810509,04062661X,0.1732596755027771,1
1151878383,040066673,0.6525867581367493,1
1151878383,041376854,0.6830990314483643,1
1152005456,040068552,0.4581451416015625,1
1152005456,041889053,0.5283721089363098,1
1152081535,040605914,0.6160832643508911,1
1152178431,040118827,0.19301162660121918,1
1152178431,949276324,0.42705878615379333,1
1152178431,040163970,0.2431933432817459,1
1152178431,040558983,0.07858718186616898,1
1152179950,040563820,0.3603292405605316,1
1152179950,040352544,0.589880108833313,1
1152179950,041127269,0.2185981571674347,1
1152188569,041517954,0.10661392658948898,1
1152188569,1006402748,0.15956854820251465,1
1152267205,040118827,0.2674637734889984,1
1152267205,040147096,0.17602938413619995,1
1152944762,041291085,0.18578657507896423,1
1152944762,992772478,0.45920509099960327,1
1153005972,040378772,0.15852844715118408,1
115309326X,040359646,0.2521445155143738,1
115309326X,04051157X,0.6724680066108704,1
1153346427,040118827,0.08891619741916656,1
1153401800,041980948,0.19757115840911865,1
1153401800,941779599,0.10784447193145752,1
1153408171,11862167X,0.613288938999176,1
1153470802,040760014,0.26062315702438354,1
1153470802,040122115,0.18436051905155182,1
1153473054,963173561,0.06917426735162735,1
1153473054,942596528,0.09103051573038101,1
115347414X,041608356,0.2883200943470001,1
115347414X,99459285X,0.39405831694602966,1
1153501686,1006402748,0.4928533732891083,1
1153501686,960767053,0.08714159578084946,1
1153502615,041517954,0.13637278974056244,1
1153502615,126360837X,0.652452290058136,1
1153503603,950095265,0.20139393210411072,1
1153503603,040546098,0.2569434344768524,1
1153505142,041945050,0.6325429677963257,1
1153544288,041456580,0.13039101660251617,1
1153544288,040459365,0.5560232400894165,1
1153706334,040005224,0.6550997495651245,1
1153706334,944569722,0.1500474363565445,1
1154335186,106969780X,0.28688716888427734,1
1154335186,04116489X,0.1361796110868454,1
1154507513,99459285X,0.6738935708999634,1
1154507513,041645073,0.18578657507896423,1
1154785262,040792110,0.1010441705584526,1
1154785262,041928466,0.423833429813385,1
1154785971,949276324,0.8029880523681641,1
1154785971,04162159X,0.057034533470869064,1
1154899241,040118827,0.08891619741916656,1
1154929515,118831429,0.7723273038864136,1
1154930807,041867408,0.6724129319190979,1
1154931560,940431181,0.2288145273923874,1
1154931560,041489896,0.0814770832657814,1
1154931560,04289686X,0.19204145669937134,1
1154931595,040595498,0.05758453160524368,1
1154944409,040261700,0.16462363302707672,1
1154944409,040408086,0.08612940460443497,1
1155004787,040087743,0.1200462058186531,1
115508358X,040211428,0.33067625761032104,1
115508358X,040310035,0.07058151811361313,1
115508358X,941222357,0.37605521082878113,1
115508358X,041812964,0.6004149317741394,1
1155084705,040310035,0.6273857355117798,1
1155084705,041304624,0.17241723835468292,1
1155086015,041509080,0.9181936383247375,1
1155086015,041304624,0.12697914242744446,1
1155148797,040059634,0.19275549054145813,1
1155148797,041294068,0.10657718777656555,1
1155408586,988641232,0.16562287509441376,1
1155427645,041332717,0.17857304215431213,1
1155427645,040057097,0.17106375098228455,1
1155469895,040142884,0.6358001828193665,1
1155469895,041219058,0.11966214329004288,1
115558774X,041683625,0.2595330476760864,1
115558774X,041236017,0.19603244960308075,1
1155640667,041131967,0.19149506092071533,1
1155640667,040553825,0.3001050353050232,1
115565532X,040584518,0.1353882998228073,1
115565532X,042590469,0.46779778599739075,1
115565532X,040175510,0.5531147718429565,1
1156169879,040344029,0.5751999020576477,1
1156169879,041230655,0.544596791267395,1
1156169879,972192700,0.05796284228563309,1
1156178711,940639114,0.1956014484167099,1
1156178711,041292928,0.20188625156879425,1
1156178711,040768554,0.2092612236738205,1
1156497272,041230655,0.544596791267395,1
1156497272,040714977,0.21173095703125,1
1156497272,041294068,0.06707827746868134,1
1157091407,041230655,0.6069450378417969,1
1157091407,1017203326,0.06849014014005661,1
1157124240,040710343,0.3115270435810089,1
1157124240,040746720,0.16427527368068695,1
1158660367,1175227862,0.6851150393486023,1
1159373892,040118827,0.08891619741916656,1
115975408X,040408434,0.008839702233672142,1
115975408X,041351754,0.30691951513290405,1
115975408X,041397169,0.16467903554439545,1
1159977712,041655168,0.2229490727186203,1
1159977712,040352366,0.14704319834709167,1
1160186197,1186662409,0.2533337473869324,1
1160186197,959364080,0.1029219999909401,1
1160186197,040378829,0.3318031132221222,1
1160350442,940431181,0.20898780226707458,1
1160350442,04189216X,0.6612113118171692,1
1160361908,975819119,0.2757476270198822,1
1160361908,040162788,0.589880108833313,1
1160486336,972554203,0.17253334820270538,1
116052095X,040189686,0.2656286954879761,1
116052095X,040007324,0.5409029722213745,1
1160593442,041402650,0.38603475689888,1
1160861730,04112667X,0.10219542682170868,1
1160861730,040044645,0.12695686519145966,1
116100758X,118547364,0.28800705075263977,1
116100758X,041218914,0.14821481704711914,1
1161298118,04061963X,0.06791158765554428,1
1161298118,043042422,0.2708216607570648,1
1161298355,1105568555,0.7279717922210693,1
1161298355,969512805,0.4930213391780853,1
1161459057,040118827,0.17223022878170013,1
1161459057,040554090,0.13322292268276215,1
1161459057,04079167X,0.16575205326080322,1
1161459057,041539400,0.2759738564491272,1
1161832211,04004436X,0.10282588750123978,1
1161832211,041321596,0.2203499972820282,1
1161849254,040737543,0.303835391998291,1
116191773X,04057931X,0.09473460912704468,1
116191773X,040617068,0.14066430926322937,1
1161943625,040454282,0.6365249752998352,1
1162133953,042069025,0.6851150393486023,1
1162133953,041366077,0.25785961747169495,1
1162279753,043018203,0.158738374710083,1
1162279753,040773493,0.07297384738922119,1
1162279753,041272404,0.09911440312862396,1
1162357371,004629620,0.36345887184143066,1
1162357371,040582167,0.5419049859046936,1
1162357371,041230655,0.4700608551502228,1
1162358874,040422267,0.3038897216320038,1
1162358874,041699165,0.5515972971916199,1
1162358874,041676424,0.3634874224662781,1
1162451009,043280943,0.2398897260427475,1
1162451009,041547608,0.11969564855098724,1
1162451009,042676509,0.31668388843536377,1
1162683244,040379493,0.12933984398841858,1
1162683244,040777227,0.5544189214706421,1
1162683244,040184242,0.09270945191383362,1
1162683961,949322091,0.5409029722213745,1
1162840684,040118827,0.397771954536438,1
1162840684,040038467,0.4880306124687195,1
1162840684,040465152,0.21745625138282776,1
1162892226,040120589,0.19210349023342133,1
1162892226,040023338,0.5929271578788757,1
1162892226,040558762,0.0924137532711029,1
1162897244,041785770,0.406831830739975,1
1162897244,041722515,0.56022047996521,1
1162926686,041323076,0.15340447425842285,1
1162926686,040318834,0.09478207677602768,1
1162926686,040272664,0.2375417947769165,1
1162988525,040777049,0.3378339111804962,1
1162988525,040495345,0.3383859097957611,1
1162988525,04145166X,0.012866970151662827,1
1163008990,040118827,0.11772516369819641,1
1163008990,040031578,0.26188790798187256,1
1163008990,041284089,0.5468303561210632,1
1163008990,041206134,0.4663548469543457,1
116320188X,042021812,0.47546419501304626,1
1163274623,040118908,0.5588918328285217,1
1163274623,043241263,0.5238328576087952,1
1163274623,040066509,0.053206637501716614,1
1163391220,041418069,0.4481886029243469,1
1163391220,040694917,0.2082555592060089,1
1163452181,040694917,0.5569767355918884,1
1163452181,041134184,0.3725724220275879,1
1163529826,041288394,0.5768227577209473,1
1163529826,041666410,0.35154202580451965,1
1163529826,040426238,0.2675013244152069,1
1163756768,040219933,0.10657718777656555,1
1163756768,041546806,0.07205331325531006,1
1163756768,041996763,0.0924137532711029,1
1163756768,040176045,0.2535122036933899,1
1163756946,940431181,0.24198369681835175,1
1163756946,040490432,0.17159126698970795,1
1163756946,972628037,0.40709614753723145,1
1163855103,041331877,0.593624472618103,1
1163927503,964528924,0.0925360694527626,1
1163927503,040207757,0.39209994673728943,1
1163927503,041230655,0.37469911575317383,1
1163931985,940589761,0.7161959409713745,1
1163955884,040767086,0.6205870509147644,1
1164001264,960160299,0.36671364307403564,1
1164001264,994520042,0.23378556966781616,1
1164001264,041760743,0.17686133086681366,1
1164001264,040159558,0.2280619889497757,1
1164057170,043138128,0.6848737001419067,1
1164057170,997240334,0.15513533353805542,1
1164076868,04134703X,0.5409029722213745,1
1164076868,1047563150,0.6468122601509094,1
1164156195,199265267,0.3293302357196808,1
1164156195,040746720,0.39244771003723145,1
1164295136,040118827,0.14040857553482056,1
1164295136,040432718,0.07437645643949509,1
1164295136,040776247,0.5744556188583374,1
1165227614,042081823,0.19549047946929932,1
1165227614,041931254,0.43330222368240356,1
1165503158,040369153,0.7530667185783386,1
1165503158,041363434,0.10374809801578522,1
1165506998,041280822,0.5409029722213745,1
1165506998,043116620,0.11938860267400742,1
116586892X,041342623,0.0888361930847168,1
116586892X,1164034995,0.21176493167877197,1
1166017176,1027978401,0.6303703188896179,1
1166017176,04003724X,0.23840096592903137,1
1166017176,040111342,0.43096253275871277,1
116601990X,040452506,0.3009802997112274,1
116601990X,041410742,0.6129685044288635,1
1166044645,040302717,0.6032687425613403,1
1166044645,945798784,0.7020702958106995,1
1166044645,1032223197,0.12256819009780884,1
1166053415,040077098,0.5511850118637085,1
1166053415,041256395,0.3950005769729614,1
1166068129,040118827,0.08891619741916656,1
1166068129,040232999,0.1454514116048813,1
1166068129,954231902,0.18926645815372467,1
1166091317,041288394,0.4753971993923187,1
1166091317,948001070,0.34461167454719543,1
1166091317,041166450,0.12537936866283417,1
1166380793,000648574,0.14741410315036774,1
1166380793,945262779,0.5409029722213745,1
1166400263,040381684,0.3512025475502014,1
1166547175,040378829,0.19261202216148376,1
1166820645,040264823,0.3851350247859955,1
116685082X,040580474,0.4211411476135254,1
1166923568,041678087,0.1751408874988556,1
1166923568,041748867,0.6640234589576721,1
116692808X,04278476X,0.34291860461235046,1
1166950492,040723232,0.5921980738639832,1
1166950492,040781313,0.16827334463596344,1
1166950492,041691482,0.10173116624355316,1
1167109201,040753999,0.11529156565666199,1
1167109201,040305945,0.6544045805931091,1
1167595696,041279360,0.6205870509147644,1
1167595696,040564428,0.16427527368068695,1
1167595696,970714106,0.3913804888725281,1
1167664094,940431181,0.27904289960861206,1
1167682904,040455033,0.2615987956523895,1
1167682904,041141687,0.5864764451980591,1
1167682904,042193370,0.037957340478897095,1
1167682904,04025092X,0.16496233642101288,1
1167939875,040398277,0.445189893245697,1
1167939875,04060294X,0.6470972895622253,1
1167939875,040573109,0.5524966716766357,1
1167939875,951145304,0.08612940460443497,1
1168145929,041863488,0.13041801750659943,1
1168145929,042082447,0.5309725999832153,1
1168145929,040266567,0.4927097260951996,1
1168380235,041411064,0.43251150846481323,1
1168462762,041291867,0.6396083235740662,1
1168590914,04026193X,0.06934944540262222,1
1169131077,040079554,0.2543209493160248,1
1169131077,040455866,0.5548915863037109,1
1169131077,040664244,0.1769663691520691,1
1169293360,040099377,0.6472638845443726,1
1169568661,940431181,0.10391131043434143,1
116965696X,041257642,0.4086380898952484,1
1170015522,040118827,0.08891619741916656,1
1170015522,040240797,0.5385841727256775,1
1170355579,1116095971,0.5017961859703064,1
1170396615,040276538,0.5409029722213745,1
1170396615,041207556,0.09571605920791626,1
1170399576,041737504,0.6855409741401672,1
1170581978,040144267,0.6099820733070374,1
1170581978,040144577,0.5991976857185364,1
117058280X,041699165,0.29444095492362976,1
117058280X,04141246X,0.27353039383888245,1
117058280X,1137293195,0.3379606008529663,1
117058280X,040392643,0.16196031868457794,1
117058280X,041354117,0.2958216965198517,1
1170582885,040578259,0.11562436819076538,1
1170582885,041503473,0.5632346868515015,1
1170582885,040101525,0.5754034519195557,1
1170780393,040382176,0.6537657380104065,1
1170814646,040455033,0.5727375745773315,1
1170814646,972120998,0.3708587884902954,1
1170814646,041729218,0.544596791267395,1
1170876811,042455235,0.3079148828983307,1
1170876811,040313328,0.24828562140464783,1
1170956599,962781800,0.6784986257553101,1
117121510X,968434746,0.34118279814720154,1
1171312806,040157016,0.4264170229434967,1
1171312806,040332039,0.11848992854356766,1
1171312806,040124754,0.043210629373788834,1
1171312806,040359646,0.46779778599739075,1
1171705476,040776247,0.39236128330230713,1
1171705476,040694917,0.3515235483646393,1
1171705476,040382435,0.09181207418441772,1
1172071586,041295218,0.6230619549751282,1
1172488878,100473185X,0.5755612850189209,1
1172488878,040350932,0.1448199599981308,1
1172488878,040473767,0.12313079833984375,1
1172717397,041607139,0.581513524055481,1
1172717397,946952590,0.038336317986249924,1
1173087540,040766640,0.35308441519737244,1
1173087540,040636739,0.2618218660354614,1
1173087540,040172694,0.21739335358142853,1
1173087540,040783154,0.10657718777656555,1
1173087540,041798007,0.05028882622718811,1
1173087540,040018474,0.6073763370513916,1
1173337873,041986946,0.24460996687412262,1
1173337873,041403916,0.4336831867694855,1
1173337873,040156028,0.089466392993927,1
1173338845,040118827,0.20623275637626648,1
1173338845,04057329X,0.06273090839385986,1
1173390014,952019515,0.08672557026147842,1
1173390014,040015734,0.2527402639389038,1
1173395814,040011836,0.42924579977989197,1
1173586520,1007272821,0.6132140755653381,1
1173660275,040359646,0.3286680579185486,1
1173660275,040597024,0.3612572252750397,1
1174057947,040665283,0.6060335040092468,1
1174057947,041165799,0.10982007533311844,1
1174057947,041941969,0.10661392658948898,1
1174057947,04120588X,0.5496248602867126,1
1174057947,041230655,0.33067625761032104,1
1174430184,043264646,0.4229367971420288,1
1174667591,040051048,0.24299034476280212,1
1174667591,041357337,0.5813714265823364,1
1174922133,961739223,0.6128066182136536,1
1174922133,040485900,0.26815277338027954,1
1175311170,040307204,0.6091175079345703,1
1175380725,1152270176,0.634809136390686,1
1175575976,041132149,0.42767390608787537,1
1176177257,042252997,0.16348780691623688,1
1176177257,04072560X,0.26113367080688477,1
1176177257,970902867,0.0920918881893158,1
1176177400,040118908,0.09998630732297897,1
1176177400,040250989,0.0702749490737915,1
1176177400,040205355,0.3643023371696472,1
1176409034,969970897,0.2798871695995331,1
1176409034,040114139,0.20794129371643066,1
1176409034,1182267297,0.22506055235862732,1
1176806955,041319524,0.12591059505939484,1
1176913166,040118827,0.14040857553482056,1
1176913166,041644395,0.48423925042152405,1
1176913166,040533697,0.4388355314731598,1
1176913166,041164660,0.13609135150909424,1
1176974599,040538486,0.42094436287879944,1
1176974599,1010292242,0.6750420331954956,1
1177149753,041676602,0.5744556188583374,1
1177149753,041609115,0.6209936141967773,1
1177155346,041818555,0.16096730530261993,1
1177155346,040020533,0.09664937108755112,1
1177298783,970714106,0.15256920456886292,1
1177298783,041760964,0.26781758666038513,1
1177380986,040690652,0.6476053595542908,1
1177380986,040124029,0.47731244564056396,1
1177381877,041306155,0.14040960371494293,1
1177381877,041332628,0.3806615173816681,1
1177382644,041581334,0.2274244725704193,1
1177382644,040573109,0.5524966716766357,1
1177382644,04060294X,0.49685654044151306,1
1177382644,040494284,0.6218870282173157,1
1177382644,040207544,0.251529335975647,1
1177382725,119165198,0.0996626541018486,1
1177382725,040511766,0.21879278123378754,1
1177600811,042808138,0.6035773158073425,1
1177600811,040597989,0.031506866216659546,1
1177612054,958233810,0.45296400785446167,1
1177622335,040599795,0.654431164264679,1
1177622335,040026418,0.3609406352043152,1
1177625660,94618609X,0.37113943696022034,1
1177625660,041127617,0.5537986159324646,1
1177626624,041812093,0.35753151774406433,1
1177627248,040371352,0.24473822116851807,1
1177627248,040511154,0.06932816654443741,1
1177627248,942462076,0.09071704000234604,1
1177627248,040399834,0.2396683245897293,1
1177639238,041338812,0.4403608739376068,1
1177639238,041670744,0.5409029722213745,1
117811676X,041867335,0.11163181811571121,1
117811676X,040550095,0.17748242616653442,1
1178147320,041127366,0.6951058506965637,1
1178147320,974675598,0.17402060329914093,1
1178147320,041760964,0.22113071382045746,1
1178176606,040118827,0.17223022878170013,1
1178176606,040014460,0.2738979756832123,1
1178176606,041342623,0.29364266991615295,1
1178323803,040446832,0.588860809803009,1
1178323803,041958985,0.07128984481096268,1
1178323803,040490785,0.4945792555809021,1
1178323803,959420991,0.353922575712204,1
1179121724,040176258,0.21370868384838104,1
1179121724,041340817,0.5058841705322266,1
117977969X,970016034,0.26433804631233215,1
117977969X,042381185,0.6430239677429199,1
1180032381,040580474,0.05384417995810509,1
1180032381,04051255X,0.09780729562044144,1
1180032381,042367085,0.39455872774124146,1
1180032381,040470024,0.20140504837036133,1
1180198328,040561380,0.5869709849357605,1
1180501497,040118827,0.5724344253540039,1
1180501497,040632997,0.6209936141967773,1
1180501497,042007933,0.1525481641292572,1
118061366X,040563669,0.079125314950943,1
118061366X,041251776,0.09194653481245041,1
118061366X,040305503,0.26156553626060486,1
1181096200,1033938556,0.6733033657073975,1
