doc_id,label_id,score,relevance
1155521161,041232755,0.3440282642841339,1
1155533046,041748565,0.2655457854270935,1
1155533046,940589761,0.21676330268383026,1
1155533046,041233778,0.6522988677024841,1
1155637267,041230655,0.6413581371307373,1
1155638247,1072179776,0.7104782462120056,1
1155638247,041127366,0.5189023017883301,1
1155691067,042064953,0.6450535655021667,1
1155691067,040746178,0.017963316291570663,1
1155691067,954394011,0.028572050854563713,1
1155760611,1032746432,0.12607213854789734,1
1155760611,981212956,0.013418643735349178,1
1155760611,043054595,0.016228020191192627,1
1155786424,040710130,0.11842210590839386,1
1155786424,041943635,0.4593285024166107,1
1155788125,980302455,0.18429024517536163,1
1155788125,040766055,0.13707061111927032,1
1156173027,041698169,0.07801906764507294,1
1156186226,041172655,0.15248915553092957,1
1156444004,944445268,0.4245281219482422,1
1156445868,040408434,0.21191838383674622,1
115646255X,96473222X,0.2004522681236267,1
1156780357,041912632,0.014688188210129738,1
1156901138,963781227,0.011715712025761604,1
1156901138,942388445,0.07182106375694275,1
1156901138,042372038,0.5268821120262146,1
1158597606,041999258,0.4655364751815796,1
1159622140,040450643,0.16478531062602997,1
1159632871,041412990,0.47569212317466736,1
1159632871,043088309,0.1737385243177414,1
1159642109,04010110X,0.20836561918258667,1
1159642109,040464490,0.25256916880607605,1
115990040X,040272540,0.13731956481933594,1
1160303835,040541517,0.7874519228935242,1
1160309159,040265358,0.20822696387767792,1
1160309159,040066320,0.7909436821937561,1
1160312516,953491943,0.028645191341638565,1
1160344256,041156064,0.7100929617881775,1
1160344256,95668193X,0.33198627829551697,1
1160345309,98415941X,0.5591296553611755,1
1160347549,040441962,0.7863780856132507,1
1160405476,040468119,0.11331524699926376,1
1160405476,041635817,0.1634855419397354,1
1160428581,040162788,0.23601119220256805,1
1160684456,940540916,0.15721569955348969,1
1160684456,946675724,0.1634855419397354,1
1160810044,040777049,0.09952233731746674,1
1160810044,945262779,0.09296446293592453,1
1160819106,043242758,0.2987375259399414,1
1161047190,040273660,0.283331960439682,1
1161047190,041875230,0.15063175559043884,1
116113929X,041951034,0.319749116897583,1
116113929X,041369777,0.3734235167503357,1
1161334262,041328302,0.1252392679452896,1
116134005X,040114740,0.32140225172042847,1
116134005X,040575616,0.03965412452816963,1
116134005X,04057329X,0.17039237916469574,1
116134005X,940540916,0.25273242592811584,1
1161410635,949276324,0.6528600454330444,1
1161410635,04128271X,0.2417849749326706,1
1161410635,040270890,0.15292933583259583,1
1161530339,043266029,0.06811297684907913,1
1161530339,041708830,0.05894361436367035,1
1161649263,041172205,0.5545626878738403,1
1161843655,1046235370,0.03953442722558975,1
1161843655,041295218,0.22316713631153107,1
1161843655,040114139,0.5013519525527954,1
1161976892,982398735,0.7420160174369812,1
1161976892,041513460,0.28791898488998413,1
1161976892,1124488332,0.00939120166003704,1
1162048484,95421689X,0.25100332498550415,1
1162048484,040295672,0.0893201157450676,1
1162048484,042060184,0.09329299628734589,1
1162129948,040537706,0.7472997903823853,1
1162129948,040175987,0.20171447098255157,1
1162263644,040111342,0.5874186158180237,1
1162556811,040728110,0.0412282831966877,1
1162642149,041243277,0.534285843372345,1
1162642149,041638638,0.23943863809108734,1
1162797282,007314752,0.25359243154525757,1
1162797282,041739442,0.005733053665608168,1
1162797282,951526863,0.029560407623648643,1
1162955171,04003500X,0.4872337579727173,1
1162955171,041696263,0.0679851844906807,1
1163010065,041760743,0.7344920635223389,1
1163274550,962804401,0.09327345341444016,1
1163274550,042741238,0.1557633876800537,1
1163281972,956220495,0.041326191276311874,1
1163281972,042474906,0.18841934204101562,1
1163320811,04042362X,0.059140950441360474,1
1163536393,04202787X,0.14104485511779785,1
116362781X,950582824,0.5346576571464539,1
116362781X,041351347,0.3661193251609802,1
116362781X,042975433,0.05991706624627113,1
1163664634,985262818,0.22495654225349426,1
1163664634,040156028,0.302357941865921,1
1163805564,040085287,0.18719516694545746,1
1163805564,041270835,0.2989301085472107,1
1163805564,04291096X,0.07085544615983963,1
1163937541,040788598,0.7017437815666199,1
1164001299,041909488,0.023688362911343575,1
1164071335,04007403X,0.25627630949020386,1
1164428314,995996776,0.20644351840019226,1
1165132826,040449033,0.5426056981086731,1
1165132826,040328325,0.1382635235786438,1
116514137X,040237443,0.2909259498119354,1
1165304821,042329078,0.05128243938088417,1
1165304821,041365062,0.1927270144224167,1
1165460580,04126892X,0.5683596134185791,1
1165460580,042453984,0.10182070732116699,1
1165503069,040004643,0.26984813809394836,1
1166068315,040495078,0.1966959685087204,1
1166068315,041343190,0.26213955879211426,1
1166068315,041223306,0.03617028519511223,1
1166559734,997859024,0.06709787994623184,1
116658058X,118616242,0.25202107429504395,1
116658058X,040992578,0.06095001474022865,1
1166756920,040197026,0.35888493061065674,1
1166756920,1062915038,0.592059314250946,1
1166932486,953102424,0.25234806537628174,1
1166957853,041507355,0.23919595777988434,1
1167194500,041985788,0.20569783449172974,1
1167195140,041734793,0.28173407912254333,1
1167244192,041892992,0.25939011573791504,1
1167344413,958164371,0.027591941878199577,1
1167363299,041396863,0.06716619431972504,1
1167363299,949424315,0.6190052628517151,1
1167717139,040631184,0.09251760691404343,1
1167717139,944456960,0.06634172797203064,1
1168324165,118547739,0.2583732604980469,1
1168324165,040761649,0.5065739750862122,1
1168380049,040118827,0.566318154335022,1
1168380049,964675765,0.1974780261516571,1
1168380049,041176227,0.10728868842124939,1
116872144X,041332628,0.5690944194793701,1
116872144X,1138303283,0.7608647346496582,1
116872144X,040775704,0.2829686403274536,1
1168723760,041541898,0.004214602988213301,1
1168900603,984023801,0.07315031439065933,1
1168900603,040776069,0.2004522681236267,1
1169300081,040762157,0.5231299996376038,1
1169300928,042074282,0.3086160719394684,1
1169300928,040039889,0.23573242127895355,1
116941379X,040567834,0.09419886022806168,1
1169520421,040763889,0.23025895655155182,1
1169538762,041250826,0.06460130214691162,1
1169652832,042741238,0.3189365565776825,1
1169652832,041613589,0.005786039400845766,1
1170015433,953102424,0.2154458910226822,1
1170020747,041591038,0.03640871122479439,1
1170020747,041165225,0.18291255831718445,1
1170020747,955915252,0.6050682663917542,1
1170047475,040580474,0.41763806343078613,1
1170395384,040676609,0.2688269019126892,1
1170583105,040181456,0.4906492233276367,1
1170583105,040449254,0.2688198387622833,1
1170892078,040992535,0.07687491178512573,1
1171069243,040701026,0.7221280932426453,1
1171069243,040187764,0.3655419945716858,1
1171428510,949746983,0.48209303617477417,1
1171428510,041970349,0.6251000165939331,1
117163207X,040391639,0.3095737099647522,1
1172071926,040145166,0.4846229553222656,1
1172154643,987608886,0.4635857343673706,1
1172346690,043266029,0.07371222227811813,1
1172414793,04179589X,0.16930986940860748,1
1172414793,1069505412,0.19959920644760132,1
1172809674,041412990,0.48634397983551025,1
1172809674,041366700,0.23042751848697662,1
1173194479,1059654814,0.08539652079343796,1
1173400354,040777049,0.246626615524292,1
1173587160,041297210,0.24729633331298828,1
117397797X,040164942,0.6817837953567505,1
1174064234,953572072,0.17920349538326263,1
1174064234,040027627,0.3154255449771881,1
1174128534,040085287,0.8070515394210815,1
1174181958,040176045,0.18256708979606628,1
1174295430,041655494,0.14873012900352478,1
1174428589,040321878,0.38657328486442566,1
1174687878,940762439,0.3281823396682739,1
1174687878,040693775,0.2520102560520172,1
1174958820,040477010,0.47217032313346863,1
1175380695,971923515,0.1643809676170349,1
1175380695,1164030825,0.1554093211889267,1
1175380695,043261094,0.7482694387435913,1
117595053X,041412990,0.293425053358078,1
1176106872,040392899,0.6054413318634033,1
1176131788,041126033,0.1465848833322525,1
1176176374,1009242296,0.7197703719139099,1
1176638548,040575780,0.06914430111646652,1
117670785X,040073696,0.4098943769931793,1
117670785X,103216963X,0.49542537331581116,1
117680975X,042985307,0.20742543041706085,1
117680975X,955143799,0.07326549291610718,1
117680975X,040422844,0.11156307905912399,1
117680975X,974041238,0.31319835782051086,1
1177045281,040688666,0.046444620937108994,1
1177045281,040599647,0.006896802689880133,1
1177045281,981343252,0.3453305959701538,1
1177045532,041760727,0.19736029207706451,1
1177045532,040193306,0.5490102171897888,1
1177108089,040760014,0.2800167202949524,1
1177108089,040122115,0.18637220561504364,1
1177108089,041410459,0.06002942472696304,1
1177120194,041509072,0.23086687922477722,1
