doc_id,label_id,score,relevance
1217678867,040149633,0.17666400969028473,0.6666666666666666
1217678867,040323862,0.17179711163043976,0
1217678867,041332792,0.14453056454658508,0.6666666666666666
1217678867,961543965,0.1418076455593109,0.6666666666666666
1217678867,040597873,0.03155389428138733,0
1217938230,041132920,0.04370487108826637,0
1217938230,041285786,0.041781265288591385,0.3333333333333333
1217938230,040654540,0.03206421434879303,0
1217938230,042085306,0.026693269610404968,0.3333333333333333
1217938230,041732529,0.0011520808329805732,0
1217938389,040775488,0.13700738549232483,0
1217938389,040490122,0.06313956528902054,0
1217938389,040118827,0.05640565603971481,0
1217957367,041621069,0.11818166077136993,0.6666666666666666
1217957367,040178943,0.03221013396978378,0.3333333333333333
1217957367,040207757,0.02229231782257557,0
1218005025,040459772,0.17069058120250702,1
1218005025,04045956X,0.11524476855993271,0.6666666666666666
1218005025,041535219,0.08201093226671219,0.3333333333333333
1218005025,041231767,0.05636274069547653,1
121823377X,041286790,0.01586911454796791,0
121823377X,041134117,0.015396962873637676,0
121823377X,040674886,0.014512434601783752,0
121823377X,040634663,0.0021704856771975756,0.6666666666666666
1218396512,040494012,0.8228761553764343,0.3333333333333333
1218396512,040118827,0.25478634238243103,0
1218396512,040158330,0.2195105254650116,0
1218400854,041837843,0.14384451508522034,0
1218400854,041219449,0.1306961476802826,0.6666666666666666
1218400854,040201368,0.12594333291053772,0
1218400854,04318717X,0.010914715006947517,0
1218401648,041596536,0.40591615438461304,0.3333333333333333
1218401648,041750896,0.35509562492370605,0.3333333333333333
1218401648,041435184,0.17396244406700134,1
1218401648,970225792,0.1443505734205246,0
1218401648,041338065,0.009955395944416523,0.3333333333333333
1218402865,040717763,0.0649515837430954,0.6666666666666666
1218402865,952619636,0.04225568100810051,0.3333333333333333
1218465417,970714106,0.056272245943546295,0
1218756942,040279553,0.09494747966527939,0
1218756942,040020045,0.03255065903067589,0
1218756942,004691792,0.0181485116481781,0
1218756942,040008819,0.016877103596925735,0
1218756942,040027643,0.013623717240989208,0
121876970X,04126830X,0.015485979616641998,0
121876970X,041134508,0.011014300398528576,0.3333333333333333
121876970X,040408027,0.008609194308519363,0.6666666666666666
1218866209,040079554,0.09774129092693329,0
1218866209,040302067,0.08668394386768341,0
1218866209,04049716X,0.07879813015460968,0.3333333333333333
1218866209,040203786,0.058307696133852005,0
1218867094,040155412,0.1783999800682068,0
1218867094,040597660,0.08355975896120071,0.3333333333333333
1218867094,040348644,0.08236408233642578,0.3333333333333333
1218867094,041156684,0.038044385612010956,0
1218867094,040386392,0.007252334151417017,1
1218867442,04060294X,0.07714998722076416,0
1218867442,004691792,0.0316452793776989,0
1218867442,041143337,0.023284414783120155,0
1218867442,943210569,0.007126705255359411,0
1218867442,040205312,0.0015638349577784538,0.3333333333333333
1218869143,040619168,0.05295687913894653,0
1218869143,040538818,0.04449649900197983,0
1218869143,041408802,0.043974559754133224,0.6666666666666666
1218869143,040773477,0.00724716205149889,0.3333333333333333
1218869267,041283007,0.11692291498184204,0.6666666666666666
1218869267,040607496,0.07035040110349655,0.3333333333333333
1218869267,040775704,0.06173478439450264,0.6666666666666666
1218869518,04003397X,0.2610226571559906,0
1218869518,040184803,0.09893421828746796,0
1218869518,040261816,0.07088734209537506,0
1218869518,042311039,0.031741272658109665,0
1218869518,040118827,0.012182319536805153,0
1218927046,04040949X,0.09004564583301544,0
1218927046,041332792,0.05791677162051201,0.6666666666666666
1218927046,040776069,0.04166122153401375,0.6666666666666666
1218961058,040777049,0.05165133997797966,0.6666666666666666
1218961058,043271553,0.028000902384519577,0
1218961058,040563669,0.013725942000746727,0.3333333333333333
121896913X,040013286,0.09315327554941177,0.3333333333333333
121896913X,040408434,0.07497292011976242,0
121896913X,041708385,0.06533937901258469,0.3333333333333333
121896913X,040408027,0.03782994672656059,0.3333333333333333
1219040339,040359646,0.24790088832378387,0
1219040339,041132920,0.023932749405503273,0
1219040339,040616444,0.01861286163330078,0.3333333333333333
1219040339,040360199,0.018239742144942284,0
1219040339,040413586,0.002750790910795331,0.6666666666666666
1219139939,041315960,0.22992368042469025,0.6666666666666666
1219139939,042725127,0.21623627841472626,0
1219139939,040500616,0.04923127591609955,0.3333333333333333
1219139939,041239040,0.024488985538482666,0.3333333333333333
1219139939,947676724,0.02441149577498436,0.3333333333333333
1219139939,040626768,0.001428350224159658,0.6666666666666666
1219555096,040211428,0.13516680896282196,1
1219555096,040758478,0.030155960470438004,0
1219555096,040222330,0.021581189706921577,0
1219555096,04003500X,0.0011647541541606188,0.6666666666666666
1219721395,040118894,0.14242962002754211,1
1219721395,040365468,0.07393570244312286,0
1219721395,040465144,0.02760651707649231,0.6666666666666666
1219721395,040297837,0.014829250983893871,0
1219910260,042058112,0.9225214123725891,0.6666666666666666
1219910260,959673334,0.10093879699707031,0
1219910260,040675378,0.040302228182554245,0
1219910260,040383903,0.034766167402267456,0.6666666666666666
1219937924,040066177,0.12839379906654358,0.6666666666666666
1219937924,041208064,0.11646588891744614,0.6666666666666666
1219937924,042370302,0.02580096945166588,0
1219937924,040099873,0.017085380852222443,0
1219937924,041406605,0.0057809241116046906,0
1219937924,041372638,0.0029272795654833317,0
1219966010,040762173,0.08316826820373535,0.3333333333333333
1219966010,040465144,0.06682166457176208,0.3333333333333333
1219966010,040052273,0.0037949129473417997,0.3333333333333333
1219983489,040118894,0.12799972295761108,0
1219983489,040199568,0.1160295233130455,0.3333333333333333
1219983489,040288927,0.05208077281713486,0
1219983489,040567230,0.036767665296792984,0.3333333333333333
1219983489,040318702,7.664262084290385e-4,0.6666666666666666
1219990264,04015369X,0.07864701002836227,0
1219990264,041164857,0.04374165087938309,0
1219990264,040537242,0.038089506328105927,0.6666666666666666
1220184497,040182029,0.2576887011528015,0.3333333333333333
1220184497,040680975,0.04674852639436722,0.3333333333333333
1220184497,041969103,0.02082541026175022,0.3333333333333333
1220184497,968312543,0.005386014934629202,0
1220197742,04061963X,0.09666852653026581,0.3333333333333333
1220197742,041154622,0.06548495590686798,0.6666666666666666
1220197742,041884175,0.046898432075977325,0
1220358258,04074745X,0.40622907876968384,0.6666666666666666
1220358258,041304705,0.17790494859218597,0.6666666666666666
1220358258,04061963X,0.12885598838329315,0.6666666666666666
1220358258,041254538,0.022161107510328293,0.6666666666666666
1220358258,040375897,0.020488962531089783,0.3333333333333333
1220358258,040431886,0.003714989172294736,0
1220488194,040408027,0.19060881435871124,0.3333333333333333
1220488194,040533697,0.06259102374315262,0.6666666666666666
1220488194,040285324,0.05417221784591675,0
1220488194,040408787,0.018847964704036713,0
1220488194,041708385,0.008185269311070442,0.6666666666666666
1220488461,040543676,0.1304033100605011,0.6666666666666666
1220488461,040408019,0.11958418786525726,0
1220488461,04054365X,0.11867554485797882,0.6666666666666666
1220488461,040408434,0.09584861993789673,0.6666666666666666
1220488461,040223493,0.01151543390005827,0
1220504483,041143337,0.1937015801668167,0.3333333333333333
1220504483,040115100,0.06759307533502579,0.6666666666666666
1220504483,040334228,0.052639685571193695,0
1220504483,040025675,0.04376791790127754,0.6666666666666666
1220504483,04049716X,0.010775642469525337,0
1220631787,946670668,0.087874636054039,0.6666666666666666
1220631787,942006674,0.03770577907562256,0.6666666666666666
1220631787,040359646,0.03675378859043121,0
1220631787,041664914,0.025231068953871727,0.6666666666666666
1220633291,040631060,0.0873042494058609,0.3333333333333333
1220633291,040356469,0.06802377104759216,0
1220633291,041818555,0.04756976291537285,0
1220633291,04132370X,0.029360398650169373,0
1220634034,041406605,0.08013266324996948,0
1220634034,040675475,0.07756130397319794,0
1220634034,962143588,0.057523079216480255,0.3333333333333333
1220634034,040156028,0.024414293467998505,0
1220634034,941370445,0.01924186758697033,0
1220634034,041460936,0.0010531507432460785,0.6666666666666666
1220775967,040710459,0.11478035151958466,0.3333333333333333
1220775967,040171027,0.09792768955230713,0.3333333333333333
1220775967,040773477,0.05295567587018013,0.6666666666666666
1220830747,040759954,0.02843288704752922,0.6666666666666666
1220830747,041281284,0.021847860887646675,0.6666666666666666
1220830747,040097609,0.016609717160463333,0.6666666666666666
1220830747,041206584,0.014503960497677326,0.6666666666666666
1220843830,040007324,0.04691312462091446,0
1220843830,040709140,0.01873016729950905,0
1220843830,040437744,0.015832412987947464,0
1220843830,040197026,0.007153687532991171,0.6666666666666666
1221311972,040787044,0.09225846827030182,0.3333333333333333
1221311972,040595277,0.06313806772232056,0.6666666666666666
1221311972,040458954,0.028356939554214478,0.3333333333333333
1221311972,041528387,0.01580120250582695,0.3333333333333333
1221311972,042261279,0.013966379687190056,0
1221311972,040261816,0.00982533860951662,0.6666666666666666
1221327127,041137914,0.20097371935844421,0
1221327127,041143647,0.06962106376886368,0
1221327127,118594974,8.684495696797967e-4,0
1221334042,004691792,0.04477081447839737,0.3333333333333333
1221334042,041359526,0.025786006823182106,0
1221334042,04070730X,0.02132537215948105,0
1221334042,040487377,0.017048725858330727,0
1221395068,04049716X,0.1327444463968277,0.3333333333333333
1221395068,040414086,0.06153342127799988,0.3333333333333333
1221395068,040029174,0.004736143629997969,0.3333333333333333
1221398652,04049716X,0.3560069799423218,0.3333333333333333
1221398652,040767787,0.025792021304368973,0
1221398652,118641778,0.019056105986237526,0.6666666666666666
1221536133,040557626,0.19002220034599304,1
1221668374,041555856,0.06166508048772812,0
1221668374,942401727,0.039051324129104614,0
1221668374,041753275,0.02460556849837303,0
1221668374,041255682,0.022501688450574875,1
1221668374,040388522,0.004358801990747452,0.6666666666666666
1221668374,041596536,0.002458175178617239,0.3333333333333333
1222269384,040455033,0.20408587157726288,0.6666666666666666
1222269384,040368718,0.08751796185970306,0
1222269384,040172430,0.0667511597275734,0
1222269384,040013073,0.06133056432008743,0
1222269384,041126289,0.03350769728422165,0
1222336618,040563669,0.754003643989563,0.3333333333333333
1222336618,040777049,0.07150225341320038,0.3333333333333333
1222336618,041242386,0.06325862556695938,0
1222336618,041896475,0.062402963638305664,0.3333333333333333
1222336618,040777006,0.04720278084278107,0.3333333333333333
1222502488,040306356,0.04378162696957588,0
1222502488,040432718,0.03411715477705002,0
1222670968,040715078,0.12303207069635391,0.3333333333333333
1222670968,041294645,0.07623515278100967,0.3333333333333333
1222670968,040432718,0.0494694709777832,0
122269414X,041954610,0.019366251304745674,0
122269414X,040740676,0.017185769975185394,0.6666666666666666
122269414X,040014460,0.016177859157323837,0
122269414X,040348318,0.016082536429166794,0.3333333333333333
1222695391,040583619,0.019944632425904274,0
1222737310,040348709,0.03890865668654442,0
1222737310,042050960,0.03234516829252243,0
1222737310,041585313,0.026568204164505005,0
1222737310,040111342,0.018096866086125374,0
1222812118,040525724,0.05205630138516426,1
1222812118,041327179,0.04236198216676712,0.3333333333333333
1222812118,041331125,0.025258082896471024,1
1222812118,041675762,0.023437047377228737,0
1223027880,040550729,0.508816659450531,0.6666666666666666
1223027880,040760014,0.10472036898136139,0.6666666666666666
1223027880,040737578,0.01149839349091053,0.6666666666666666
1223310264,04049716X,0.011601734906435013,0
1223459411,041126467,0.07719461619853973,0.3333333333333333
1223459411,040118908,0.06093372032046318,0.3333333333333333
1223459411,040013073,0.044997815042734146,0
1223459411,040348644,0.03938339650630951,0
122355452X,04049716X,0.030810464173555374,0
122355452X,1080677399,0.026311958208680153,0
122355452X,040395014,0.01826293393969536,0
122355452X,040457915,0.005366562865674496,0.6666666666666666
1223560600,040178943,0.05234993249177933,0
1223560600,040443027,0.03662664815783501,0
1223560600,040457915,0.033464644104242325,0.6666666666666666
1223560600,040470555,5.497927777469158e-4,0.6666666666666666
1223660761,040489469,0.2519482970237732,0.6666666666666666
